Dates;PX_LAST;LAST_PRICE;PX_VOLUME;PX_LAST;LAST_PRICE;PX_VOLUME;PX_LAST;LAST_PRICE;PX_VOLUME
07/22/2019;920.32;920.32;287374801;;13366.86;18646504;9163.5;9163.5;167591088
07/23/2019;932.29;932.29;279101785;;13366.86;18646504;9281.6;9281.6;177338363
07/24/2019;937.22;937.22;335867385;;13366.86;18646504;9329.7;9329.7;195141244
07/25/2019;933.23;933.23;458847631;;13366.86;18646504;9289.9;9289.9;217768453
07/26/2019;927.48;927.48;467602065;;13366.86;18646504;9225.5;9225.5;241084736
07/29/2019;926.12;926.12;433284494;;13366.86;18646504;9215.4;9215.4;185174269
07/30/2019;903.7;903.7;541030692;;13366.86;18646504;8986.6;8986.6;271040179
07/31/2019;902.27;902.27;384215431;;13366.86;18646504;8971;8971;239401551
08/01/2019;908.48;908.48;361483536;;13366.86;18646504;9038.2;9038.2;163311732
08/02/2019;894.17;894.17;468002523;;13366.86;18646504;8897.6;8897.6;248575068
08/05/2019;882.32;882.32;452652455;;13366.86;18646504;8777.2;8777.2;187942590
08/06/2019;874.36;874.36;409773484;;13366.86;18646504;8699.4;8699.4;184801808
08/07/2019;877.92;877.92;390075104;;13366.86;18646504;8746.1;8746.1;209633729
08/08/2019;890.36;890.36;390245780;;13366.86;18646504;8869;8869;166212752
08/09/2019;879.37;879.37;447575717;;13366.86;18646504;8757.8;8757.8;251351521
08/12/2019;870.12;870.12;262053565;;13366.86;18646504;8676.4;8676.4;151037810
08/13/2019;872.22;872.22;357313108;;13366.86;18646504;8695.1;8695.1;208502182
08/14/2019;854.97;854.97;691863166;;13366.86;18646504;8522.7;8522.7;291316005
08/15/2019;854.8;854.8;425247601;;13366.86;18646504;8519;8519;244547531
08/16/2019;869.98;869.98;477408021;;13366.86;18646504;8670.4;8670.4;344154804
08/19/2019;875.7;875.7;411185179;;13366.86;18646504;8733.3;8733.3;160682216
08/20/2019;864.24;864.24;647012147;;13366.86;18646504;8618.3;8618.3;164419298
08/21/2019;871.86;871.86;483907578;;13366.86;18646504;8701.5;8701.5;116957642
08/22/2019;873.58;873.58;441177514;;13366.86;18646504;8716.4;8716.4;163789167
08/23/2019;866.63;866.63;411197078;;13366.86;18646504;8649.5;8649.5;186592825
08/26/2019;869.38;869.38;178664518;;13366.86;18646504;8679.2;8679.2;87891141
08/27/2019;873.67;873.67;487033585;;13366.86;18646504;8728.9;8728.9;186254005
08/28/2019;875.24;875.24;439836328;;13366.86;18646504;8747.1;8747.1;200102721
08/29/2019;880.17;880.17;626529173;;13366.86;18646504;8794.3;8794.3;147600163
08/30/2019;881.64;881.64;496282625;;13366.86;18646504;8812.9;8812.9;194340969
09/02/2019;882.06;882.06;441332498;;13366.86;18646504;8815.5;8815.5;139145274
09/03/2019;881.15;881.15;265189891;;13366.86;18646504;8809.2;8809.2;169931875
09/04/2019;885.57;885.57;563244547;;13366.86;18646504;8856.6;8856.6;190323349
09/05/2019;899.23;899.23;705994104;;13366.86;18646504;8992.7;8992.7;265915161
09/06/2019;898.79;898.79;759551894;;13366.86;18646504;8990.1;8990.1;186600218
09/09/2019;901.86;901.86;699471115;;13366.86;18646504;9010.6;9010.6;199526728
09/10/2019;908.51;908.51;754728107;;13366.86;18646504;9078.2;9078.2;295716269
09/11/2019;906.42;906.42;568727980;;13366.86;18646504;9059.5;9059.5;255691914
09/12/2019;908.79;908.79;654425371;;13366.86;18646504;9082.3;9082.3;284331729
09/13/2019;915.2;915.2;489204845;;13366.86;18646504;9137.9;9137.9;241685185
09/16/2019;907.3;907.3;597781993;;13366.86;18646504;9052;9052;192362176
09/17/2019;901.95;901.95;1375663721;;13366.86;18646504;9004.2;9004.2;316269736
09/18/2019;904.66;904.66;1282290956;;13366.86;18646504;9031.7;9031.7;257119389
09/19/2019;915.03;915.03;572708701;;13366.86;18646504;9136;9136;183041709
09/20/2019;919.49;919.49;1031113199;;13366.86;18646504;9179;9179;520559820
09/23/2019;909.65;909.65;429316361;;13366.86;18646504;9093.6;9093.6;172649507
09/24/2019;911.73;911.73;1080342183;;13366.86;18646504;9118.2;9118.2;161346290
09/25/2019;908.13;908.13;538744245;;13366.86;18646504;9085.3;9085.3;240887704
09/26/2019;912.04;912.04;991422880;;13366.86;18646504;9129.7;9129.7;212446528
09/27/2019;917.19;917.19;469148781;;13366.86;18646504;9184.1;9184.1;164309782
09/30/2019;923.35;923.35;457859821;;13366.86;18646504;9244.6;9244.6;200635446
10/01/2019;915.24;915.24;644900159;;13366.86;18646504;9165.9;9165.9;287027735
10/02/2019;890.1;890.1;652777607;;13366.86;18646504;8912.2;8912.2;212487365
10/03/2019;888.76;888.76;613551234;;13366.86;18646504;8902.2;8902.2;331869613
10/04/2019;894.66;894.66;671159575;;13366.86;18646504;8961.8;8961.8;255630751
10/07/2019;902.32;902.32;397029196;;13366.86;18646504;9044.1;9044.1;253180581
10/08/2019;892.78;892.78;468129810;;13366.86;18646504;8940.1;8940.1;223814933
10/09/2019;897.38;897.38;514002497;;13366.86;18646504;8991.9;8991.9;166839427
10/10/2019;908.01;908.01;546450437;;13366.86;18646504;9104.4;9104.4;167053608
10/11/2019;924.62;924.62;571958228;;13366.86;18646504;9273.8;9273.8;297678674
10/14/2019;921.62;921.62;393655328;;13366.86;18646504;9246.5;9246.5;179329907
10/15/2019;932.77;932.77;924489599;;13366.86;18646504;9356.1;9356.1;279645622
10/16/2019;935.94;935.94;752855149;;13366.86;18646504;9386.7;9386.7;273037172
10/17/2019;930.98;930.98;834222563;;13366.86;18646504;9340;9340;505645667
10/18/2019;930.38;930.38;688750974;;13366.86;18646504;9329.8;9329.8;378433053
10/21/2019;938.29;938.29;925737073;;13366.86;18646504;9402.3;9402.3;609536098
10/22/2019;936.77;936.77;773501435;;13366.86;18646504;9380.2;9380.2;516823006
10/23/2019;937.92;937.92;586351367;;13366.86;18646504;9385;9385;410547225
10/24/2019;938.91;938.91;639977937;;13366.86;18646504;9391.8;9391.8;396455392
10/25/2019;942.35;942.35;345244316;;13366.86;18646504;9430.2;9430.2;235037766
10/28/2019;943.15;943.15;315996837;;13366.86;18646504;9433;9433;151554112
10/29/2019;939.74;939.74;311246283;;13366.86;18646504;9400.1;9400.1;206602014
10/30/2019;926.91;926.91;631582296;;13366.86;18646504;9284.5;9284.5;255069137
10/31/2019;923.47;923.47;445143164;;13366.86;18646504;9257.5;9257.5;320480681
11/01/2019;929.66;929.66;471576865;;13366.86;18646504;9328;9328;287280284
11/04/2019;939.31;939.31;697746582;;13366.86;18646504;9416.4;9416.4;487022939
11/05/2019;939.29;939.29;774916151;;13366.86;18646504;9407.9;9407.9;505794996
11/06/2019;937.99;937.99;579494993;;13366.86;18646504;9398.4;9398.4;366524485
11/07/2019;943.71;943.71;638113227;;13366.86;18646504;9447.3;9447.3;351994387
11/08/2019;938.65;938.65;504812266;;13366.86;18646504;9393.7;9393.7;304677865
11/11/2019;937.97;937.97;579994827;;13366.86;18646504;9388.5;9388.5;216516899
11/12/2019;930.09;930.09;632136912;;13366.86;18646504;9306.7;9306.7;203023825
11/13/2019;917.73;917.73;645487554;;13366.86;18646504;9194.5;9194.5;331590094
11/14/2019;915.69;915.69;321909480;;13366.86;18646504;9173.3;9173.3;216019810
11/15/2019;923.71;923.71;484185220;;13366.86;18646504;9261.4;9261.4;254463646
11/18/2019;924.71;924.71;304468471;;13366.86;18646504;9258;9258;186590385
11/19/2019;925.37;925.37;242990671;;13366.86;18646504;9259.2;9259.2;162501414
11/20/2019;922.03;922.03;305633504;;13366.86;18646504;9225.4;9225.4;156500645
11/21/2019;921.18;921.18;415383864;;13366.86;18646504;9214;9214;173867084
11/22/2019;925.84;925.84;391053038;;13366.86;18646504;9254.7;9254.7;185097809
11/25/2019;931.83;931.83;325763409;;13366.86;18646504;9319.9;9319.9;175561289
11/26/2019;931.48;931.48;449467275;;13366.86;18646504;9324.8;9324.8;268549522
11/27/2019;935.34;935.34;363820345;;13366.86;18646504;9362.7;9362.7;153540723
11/28/2019;934.5;934.5;535898147;;13366.86;18646504;9359;9359;114119689
11/29/2019;933.78;933.78;286464320;;13366.86;18646504;9352;9352;153880552
12/02/2019;915.26;915.26;588712219;;13366.86;18646504;9156.3;9156.3;259139152
12/03/2019;912.35;912.35;449489814;;13366.86;18646504;9135.7;9135.7;280791900
12/04/2019;925.85;925.85;453268448;;13366.86;18646504;9270.8;9270.8;305684716
12/05/2019;923.13;923.13;669642254;;13366.86;18646504;9243.4;9243.4;447814934
12/06/2019;936.07;936.07;407937404;;13366.86;18646504;9382.7;9382.7;288465993
12/09/2019;933.2;933.2;252035324;;13366.86;18646504;9354.6;9354.6;148160390
12/10/2019;930.39;930.39;498110003;;13366.86;18646504;9321.1;9321.1;228411313
12/11/2019;936.04;936.04;358400946;;13366.86;18646504;9392.5;9392.5;220638446
12/12/2019;943.96;943.96;371583275;;13366.86;18646504;9468.5;9468.5;263056484
12/13/2019;952.54;952.54;506106323;;13366.86;18646504;9563.7;9563.7;364924900
12/16/2019;963.91;963.91;389576707;;13366.86;18646504;9680.6;9680.6;265240506
12/17/2019;957.8;957.8;281298865;;13366.86;18646504;9615.9;9615.9;185834004
12/18/2019;958.25;958.25;450816503;;13366.86;18646504;9621.8;9621.8;340250517
12/19/2019;957.58;957.58;615119915;;13366.86;18646504;9617.2;9617.2;456306499
12/20/2019;963.3;963.3;1107779185;;13366.86;18646504;9675.5;9675.5;806530778
12/23/2019;961.15;961.15;568470908;;13366.86;18646504;9659.6;9659.6;263764521
12/24/2019;961.09;961.09;290225302;;13366.86;18646504;9661.8;9661.8;36271063
12/25/2019;961.09;961.09;290225302;;13366.86;18646504;9661.8;9661.8;36271063
12/26/2019;961.09;961.09;290225302;;13366.86;18646504;9661.8;9661.8;36271063
12/27/2019;964.45;964.45;675966036;;13366.86;18646504;9700.5;9700.5;130536071
12/30/2019;957.04;957.04;661910588;;13366.86;18646504;9612.6;9612.6;159380058
12/31/2019;950.94;950.94;372399844;;13366.86;18646504;9549.2;9549.2;69881989
01/01/2020;950.94;950.94;372399844;;13366.86;18646504;9549.2;9549.2;69881989
01/02/2020;965.58;965.58;573821631;;13366.86;18646504;9691.2;9691.2;181692529
01/03/2020;961.12;961.12;592361951;;13366.86;18646504;9646.6;9646.6;162124133
01/06/2020;956.79;956.79;657188053;;13366.86;18646504;9600.9;9600.9;115941668
01/07/2020;953.9;953.9;791859242;;13366.86;18646504;9579.8;9579.8;146255938
01/08/2020;955.17;955.17;511638202;;13366.86;18646504;9591.4;9591.4;164638899
01/09/2020;954.7;954.7;643131877;;13366.86;18646504;9581.8;9581.8;240823505
01/10/2020;953.79;953.79;421596560;;13366.86;18646504;9573.6;9573.6;144241781
01/13/2020;950.64;950.64;1323160032;;13366.86;18646504;9543.9;9543.9;153160591
01/14/2020;948.4;948.4;1655688128;;13366.86;18646504;9528.3;9528.3;255275893
01/15/2020;946.72;946.72;1138294967;;13366.86;18646504;9511.7;9511.7;206400451
01/16/2020;952.67;952.67;766649624;;13366.86;18646504;9572.5;9572.5;226352357
01/17/2020;962.74;962.74;569693523;;13366.86;18646504;9681.3;9681.3;244428065
01/20/2020;960.67;960.67;362121560;;13366.86;18646504;9658.8;9658.8;136658089
01/21/2020;956.37;956.37;823757625;;13366.86;18646504;9611.3;9611.3;314067422
01/22/2020;952.68;952.68;653870459;;13366.86;18646504;9573.7;9573.7;164107220
01/23/2020;947.45;947.45;436521033;;13366.86;18646504;9518.5;9518.5;208965867
01/24/2020;951.16;951.16;576493306;;13366.86;18646504;9562;9562;236652845
01/27/2020;932.2;932.2;481281986;;13366.86;18646504;9366.3;9366.3;183984093
01/28/2020;943.69;943.69;364987993;;13366.86;18646504;9484.2;9484.2;173756588
01/29/2020;950.69;950.69;354884693;;13366.86;18646504;9546.7;9546.7;213752905
01/30/2020;943.96;943.96;663811583;;13366.86;18646504;9477.9;9477.9;198325201
01/31/2020;932.53;932.53;584382011;;13366.86;18646504;9367.9;9367.9;323798136
02/03/2020;935.11;935.11;444146680;;13366.86;18646504;9404.7;9404.7;187945217
02/04/2020;950.9;950.9;487646343;;13366.86;18646504;9562.9;9562.9;190563664
02/05/2020;966.02;966.02;519617783;;13366.86;18646504;9717.8;9717.8;332384175
02/06/2020;975.18;975.18;485451321;;13366.86;18646504;9811.3;9811.3;300890291
02/07/2020;975.27;975.27;560010271;;13366.86;18646504;9811;9811;239059254
02/10/2020;975.73;975.73;617457572;;13366.86;18646504;9816;9816;157394766
02/11/2020;982.61;982.61;1167837980;;13366.86;18646504;9882.6;9882.6;206919007
02/12/2020;989.42;989.42;1047045060;;13366.86;18646504;9940.4;9940.4;226755240
02/13/2020;986.59;986.59;608317098;;13366.86;18646504;9909.8;9909.8;246854880
02/14/2020;990.76;990.76;801587956;;13366.86;18646504;9956.8;9956.8;170036704
02/17/2020;997.33;997.33;355511378;;13366.86;18646504;10022.2;10022.2;112449443
02/18/2020;995.31;995.31;387648441;;13366.86;18646504;10005.8;10005.8;204856634
02/19/2020;1001.69;1001.69;388784700;;13366.86;18646504;10083.6;10083.6;175411370
02/20/2020;987.48;987.48;414087410;;13366.86;18646504;9931;9931;215719365
02/21/2020;982.32;982.32;436458570;;13366.86;18646504;9886.2;9886.2;249232368
02/24/2020;943.77;943.77;618266658;;13366.86;18646504;9483.5;9483.5;297009771
02/25/2020;920.43;920.43;543866560;;13366.86;18646504;9250.8;9250.8;307531412
02/26/2020;927.44;927.44;613808098;;13366.86;18646504;9316.8;9316.8;331490619
02/27/2020;895.55;895.55;906570506;;13366.86;18646504;8985.9;8985.9;381831283
02/28/2020;870;870;934550056;;13366.86;18646504;8723.2;8723.2;527759930
03/02/2020;870.9;870.9;747238722;;13366.86;18646504;8741.5;8741.5;376704292
03/03/2020;876.88;876.88;827342067;;13366.86;18646504;8811.6;8811.6;492053779
03/04/2020;886.5;886.5;541191456;;13366.86;18646504;8910;8910;370162268
03/05/2020;863.33;863.33;608650313;;13366.86;18646504;8683;8683;447778969
03/06/2020;834.02;834.02;895181324;;13366.86;18646504;8375.6;8375.6;411464299
03/09/2020;766.25;766.25;1402251328;;13366.86;18646504;7708.7;7708.7;643096151
03/10/2020;743.37;743.37;913829438;;13366.86;18646504;7461.5;7461.5;540627925
03/11/2020;741.62;741.62;856407531;;13366.86;18646504;7436.4;7436.4;489868829
03/12/2020;637.99;637.99;1658731671;;13366.86;18646504;6390.9;6390.9;809861129
03/13/2020;659.92;659.92;1279060245;;13366.86;18646504;6629.6;6629.6;503272213
03/16/2020;608.26;608.26;1392334524;;13366.86;18646504;6107.2;6107.2;690816696
03/17/2020;645.94;645.94;995373494;;13366.86;18646504;6498.5;6498.5;493241277
03/18/2020;622.82;622.82;725822903;;13366.86;18646504;6274.8;6274.8;430402912
03/19/2020;634.35;634.35;569998123;;13366.86;18646504;6395.8;6395.8;386505039
03/20/2020;638.42;638.42;1164064019;;13366.86;18646504;6443.3;6443.3;606567129
03/23/2020;618.56;618.56;1194679321;;13366.86;18646504;6230.2;6230.2;321423179
03/24/2020;665.16;665.16;1082521697;;13366.86;18646504;6717.3;6717.3;352093035
03/25/2020;686.96;686.96;1062156250;;13366.86;18646504;6942.4;6942.4;328678222
03/26/2020;695.35;695.35;554890085;;13366.86;18646504;7033.2;7033.2;276175148
03/27/2020;671.2;671.2;729561843;;13366.86;18646504;6777.9;6777.9;320878437
03/30/2020;659.89;659.89;655194605;;13366.86;18646504;6659.9;6659.9;325924081
03/31/2020;671.46;671.46;910487647;;13366.86;18646504;6785.4;6785.4;275581448
04/01/2020;651.84;651.84;684318592;;13366.86;18646504;6579.4;6579.4;523760646
04/02/2020;651.61;651.61;857159525;;13366.86;18646504;6574.1;6574.1;523211299
04/03/2020;652.09;652.09;599171305;;13366.86;18646504;6581.6;6581.6;317079767
04/06/2020;676.81;676.81;750379422;;13366.86;18646504;6844.3;6844.3;361258015
04/07/2020;691.02;691.02;836261560;;13366.86;18646504;7002;7002;362161510
04/08/2020;686.32;686.32;557208787;;13366.86;18646504;6951.8;6951.8;316006733
04/09/2020;696.57;696.57;550457357;;13366.86;18646504;7070.6;7070.6;257752891
04/10/2020;696.57;696.57;550457357;;13366.86;18646504;7070.6;7070.6;257752891
04/13/2020;696.57;696.57;550457357;;13366.86;18646504;7070.6;7070.6;257752891
04/14/2020;699.65;699.65;729497567;;13366.86;18646504;7108.6;7108.6;288467476
04/15/2020;672.67;672.67;951064788;;13366.86;18646504;6839.5;6839.5;588110630
04/16/2020;665.77;665.77;685448528;;13366.86;18646504;6763.4;6763.4;487137661
04/17/2020;675.35;675.35;651430981;;13366.86;18646504;6875.8;6875.8;327994533
04/20/2020;671.83;671.83;840355985;;13366.86;18646504;6831.5;6831.5;269159147
04/21/2020;652.42;652.42;1094232514;;13366.86;18646504;6634.9;6634.9;302535080
04/22/2020;661.28;661.28;666699213;;13366.86;18646504;6719.8;6719.8;231002136
04/23/2020;665.49;665.49;719361799;;13366.86;18646504;6746.5;6746.5;243673477
04/24/2020;652.35;652.35;488674411;;13366.86;18646504;6613.9;6613.9;204249114
04/27/2020;664.37;664.37;796622610;;13366.86;18646504;6731.8;6731.8;172520723
04/28/2020;675.89;675.89;956271344;;13366.86;18646504;6836.4;6836.4;261293814
04/29/2020;697.92;697.92;575113505;;13366.86;18646504;7055.7;7055.7;269650662
04/30/2020;684.79;684.79;696734673;;13366.86;18646504;6922.3;6922.3;371765853
05/01/2020;684.79;684.79;696734673;;13366.86;18646504;6922.3;6922.3;371765853
05/04/2020;661.48;661.48;575387895;;13366.86;18646504;6673.3;6673.3;291663692
05/05/2020;669.32;669.32;587371502;;13366.86;18646504;6747.7;6747.7;291512482
05/06/2020;661.44;661.44;567070673;;13366.86;18646504;6671.7;6671.7;237434583
05/07/2020;666;666;840325315;;13366.86;18646504;6730.9;6730.9;180646568
05/08/2020;670.73;670.73;534630535;;13366.86;18646504;6783.1;6783.1;165611653
05/11/2020;660.61;660.61;515152591;;13366.86;18646504;6672.2;6672.2;225095632
05/12/2020;667.83;667.83;432484483;;13366.86;18646504;6762.7;6762.7;189640278
05/13/2020;654.81;654.81;509953353;;13366.86;18646504;6631.4;6631.4;268143903
05/14/2020;646.78;646.78;886903452;;13366.86;18646504;6545.6;6545.6;296392612
05/15/2020;639.86;639.86;460175733;;13366.86;18646504;6474.9;6474.9;213119469
05/18/2020;669.19;669.19;467253574;;13366.86;18646504;6779.3;6779.3;240846387
05/19/2020;652.15;652.15;802576401;;13366.86;18646504;6609.1;6609.1;527731656
05/20/2020;659.57;659.57;848442671;;13366.86;18646504;6683.6;6683.6;368797928
05/21/2020;659.67;659.67;685632442;;13366.86;18646504;6686.1;6686.1;299672532
05/22/2020;661.46;661.46;806428017;;13366.86;18646504;6697.5;6697.5;330836624
05/25/2020;676.86;676.86;700792744;;13366.86;18646504;6856.8;6856.8;228127102
05/26/2020;691.28;691.28;710751800;;13366.86;18646504;7003.9;7003.9;412389999
05/27/2020;707.9;707.9;954944891;;13366.86;18646504;7174.5;7174.5;573805300
05/28/2020;712.21;712.21;631309692;;13366.86;18646504;7224.1;7224.1;410749793
05/29/2020;699.48;699.48;1173930338;;13366.86;18646504;7096.5;7096.5;951071660
06/01/2020;711.3;711.3;522702671;;13366.86;18646504;7221.4;7221.4;300022260
06/02/2020;729.89;729.89;699621335;;13366.86;18646504;7408.1;7408.1;429767937
06/03/2020;751.37;751.37;817965511;;13366.86;18646504;7626.4;7626.4;452493076
06/04/2020;747.09;747.09;916252166;;13366.86;18646504;7566.8;7566.8;604761322
06/05/2020;778.28;778.28;1029823278;;13366.86;18646504;7872.6;7872.6;621535022
06/08/2020;781.14;781.14;1247896584;;13366.86;18646504;7896.1;7896.1;597822242
06/09/2020;766.96;766.96;863004549;;13366.86;18646504;7752.3;7752.3;486762854
06/10/2020;757.16;757.16;716679445;;13366.86;18646504;7663.9;7663.9;428306611
06/11/2020;719.06;719.06;984895711;;13366.86;18646504;7278;7278;631521215
06/12/2020;720.84;720.84;676716643;;13366.86;18646504;7292.7;7292.7;491582657
06/15/2020;716.97;716.97;549753514;;13366.86;18646504;7259.3;7259.3;348289335
06/16/2020;740.06;740.06;669599719;;13366.86;18646504;7495.3;7495.3;451712285
06/17/2020;738.06;738.06;723692181;;13366.86;18646504;7478.7;7478.7;407254421
06/18/2020;729.76;729.76;961079497;;13366.86;18646504;7390.2;7390.2;418274170
06/19/2020;731.87;731.87;2288452274;;13366.86;18646504;7414.2;7414.2;876867609
06/22/2020;724.48;724.48;991684343;;13366.86;18646504;7345.7;7345.7;306343238
06/23/2020;734.44;734.44;1008246454;;13366.86;18646504;7438.4;7438.4;342739296
06/24/2020;710.92;710.92;793928827;;13366.86;18646504;7195.5;7195.5;294286967
06/25/2020;718.16;718.16;834524113;;13366.86;18646504;7270.3;7270.3;385100474
06/26/2020;708.87;708.87;673078047;;13366.86;18646504;7178.4;7178.4;282908036
06/29/2020;718.77;718.77;569534132;;13366.86;18646504;7278.1;7278.1;288316239
06/30/2020;714.6;714.6;922541526;;13366.86;18646504;7231.4;7231.4;257929469
07/01/2020;714.22;714.22;733073759;;13366.86;18646504;7227.4;7227.4;233258641
07/02/2020;740.87;740.87;818397051;;13366.86;18646504;7498.6;7498.6;354158437
07/03/2020;732.14;732.14;658284335;;13366.86;18646504;7403.5;7403.5;237189415
07/06/2020;747.1;747.1;720413774;;13366.86;18646504;7556.2;7556.2;300214518
07/07/2020;736.84;736.84;528648045;;13366.86;18646504;7447.4;7447.4;233325938
07/08/2020;724.69;724.69;541642929;;13366.86;18646504;7326.4;7326.4;254835232
07/09/2020;715.23;715.23;457035527;;13366.86;18646504;7236.9;7236.9;233860601
07/10/2020;723.76;723.76;444731690;;13366.86;18646504;7321.1;7321.1;196013681
07/13/2020;734.15;734.15;623872463;;13366.86;18646504;7426.9;7426.9;192827376
